"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.00867654011781694,0.399120845419579,0.0390234535913733,-0.958286858263202,-1.48590465193512,3,"[""HLA-C"",""IFITM3""]"
"HALLMARK_TGF_BETA_SIGNALING",0.0523026013420351,0.801973220577872,0.0300712420858167,0.777041942604856,1.42608949540423,3,"[""RHOA"",""UBE2D3"",""TRIM33""]"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0414475719146304,0.801973220577872,0.0719275539646303,0.544950055493896,1.42165067538378,8,"[""CSNK2B"",""UBE2D3"",""ARF1"",""YWHAB"",""CFL1"",""RAC1"",""PFN1"",""AP2M1""]"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.0733742223907701,0.843803557493856,0.0140170761332683,-0.919670098066126,-1.33615533508949,2,"""DPYSL3"""
"HALLMARK_IL2_STAT5_SIGNALING",0.120801156014592,0.998152271758185,0.00957254288409719,-0.80331785140913,-1.30834142011264,4,"""IFITM3"""
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.130193774577155,0.998152271758185,0.00917997119102204,-0.797100208030589,-1.29821491744204,4,"[""IFITM3"",""SRI""]"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.173360365813636,0.999785001074995,0.00878374582944294,-0.854910951940034,-1.24206912007155,2,"""FABP5"""
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.176089161197434,0.999785001074995,0.00719055845117558,-0.682230456372888,-1.23697724345324,8,"[""MGST1"",""PDLIM1"",""PRDX4"",""PRDX6""]"
"HALLMARK_P53_PATHWAY",0.229455867721609,0.999785001074995,0.00658130335367348,-0.739344367174263,-1.20414958736975,4,"""LDHB"""
"HALLMARK_KRAS_SIGNALING_DN",0.233416016656207,0.999785001074995,0.00885577713481929,-0.885462555066079,-1.18028009506924,1,"""TCF7L1"""
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.248360056484161,0.999785001074995,0.00857463854493007,0.877753303964758,1.17301510950773,1,"""EIF1"""
"HALLMARK_UV_RESPONSE_DN",0.319466443521313,0.999785001074995,0.00738221016824635,-0.843612334801762,-1.12449571246646,1,"""SRI"""
"HALLMARK_HYPOXIA",0.354968550815262,0.999785001074995,0.00451711333848874,-0.607146750731284,-1.10084020300712,8,"[""PGK1"",""ENO1"",""GPI"",""TPI1"",""WSB1"",""GAPDH""]"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.396386265765363,0.999785001074995,0.00481064179997806,-0.688539064676147,-1.06763793160601,3,"""FABP5"""
"HALLMARK_APOPTOSIS",0.414269649999361,0.999785001074995,0.004657681885603,-0.679893278314559,-1.05423191015894,3,"""IFITM3"""
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.434918027861514,0.999785001074995,0.0061254980700728,0.783039647577093,1.04644133357591,1,"""RBPJ"""
"HALLMARK_SPERMATOGENESIS",0.442739518228692,0.999785001074995,0.00488655138505559,-0.712238147739802,-1.03478497665406,2,"[""MAP7"",""PEBP1""]"
"HALLMARK_GLYCOLYSIS",0.492759915986752,0.999785001074995,0.00330442570318933,-0.521626231284777,-1.00716697045929,14,"[""PGAM1"",""PGK1"",""ENO1"",""TPI1"",""HOMER1"",""STMN1"",""TXN"",""MDH2""]"
"HALLMARK_INFLAMMATORY_RESPONSE",0.512139090862681,0.999785001074995,0.00438547488166619,-0.67805953693495,-0.985128112449298,2,"[""SRI"",""PDPN""]"
"HALLMARK_KRAS_SIGNALING_UP",0.529452198081348,0.999785001074995,0.00536239732118688,-0.737885462555066,-0.983566745891031,1,"""MAP7"""
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.5730358991284,0.999785001074995,0.00278500346430423,-0.473455919699593,-0.970763819472694,31,"[""ATP6V1G1"",""LDHB"",""SLC25A5"",""ATP5PB"",""TIMM13"",""GPI"",""NDUFC2"",""ATP5PD"",""ACAA2"",""VDAC2"",""MRPL34"",""MRPS15"",""MDH2"",""MRPL15"",""UQCRH"",""ATP5PO"",""ATP5MC3"",""ATP5F1A"",""ATP5F1B"",""NDUFB6""]"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.601025528036775,0.999785001074995,0.00492701112822737,0.698237885462555,0.933113650474155,1,"""CD9"""
"HALLMARK_APICAL_JUNCTION",0.59883241289075,0.999785001074995,0.00280302903782565,-0.513354089956867,-0.930781264862224,8,"""CNN2"""
"HALLMARK_MITOTIC_SPINDLE",0.592169086484565,0.999785001074995,0.00296885958282054,-0.533902991602838,-0.92855129303726,6,"[""SMC3"",""SMC4""]"
"HALLMARK_PANCREAS_BETA_CELLS",0.594683910328721,0.999785001074995,0.00672316119398999,0.56670341786108,0.910194149562052,2,"[""SEC11A"",""SRP14""]"
"HALLMARK_E2F_TARGETS",0.75760788039402,0.999785001074995,0.00182492907312712,-0.430359302480241,-0.887139534990901,34,"[""SMC3"",""NME1"",""PRDX4"",""TUBB"",""EXOSC8"",""SMC4"",""STMN1"",""JPT1"",""SNRPB"",""PAICS"",""DUT"",""TRA2B"",""SRSF2"",""PSIP1"",""HELLS"",""MYBL2"",""H2AZ1"",""TACC3"",""HNRNPD""]"
"HALLMARK_XENOBIOTIC_METABOLISM",0.664841545502793,0.999785001074995,0.00245838052995941,-0.486958224975352,-0.882921946946414,8,"[""CYP2S1"",""FMO1""]"
"HALLMARK_BILE_ACID_METABOLISM",0.703102905895998,0.999785001074995,0.00605194581416861,0.529217199558986,0.849986754454834,2,"""ABCA8"""
"HALLMARK_ANDROGEN_RESPONSE",0.724989412462238,0.999785001074995,0.0024092100511057,-0.488938053097345,-0.826298147123392,5,"[""MAP7"",""MYL12A"",""XRCC5"",""DBI"",""UBE2I""]"
"HALLMARK_FATTY_ACID_METABOLISM",0.738533212944313,0.999785001074995,0.00215645685314835,-0.462358159214878,-0.822908779261698,7,"[""PRDX6"",""FMO1"",""ACAA2"",""MDH2"",""HSP90AA1"",""H2AZ1""]"
